uid,session_id,user_id,timestamp,event_type,screen_x,screen_y,is_fraud,inter_event_time,original_session_id
f418e1af-40d1-4da0-b2a1-6154d8f00b81,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655738286024.0,5,16.0,121.0,0,,
fb911750-d7e5-4770-99e4-1da863f01f86,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655738284925.0,2,314.0,217.0,0,,
38946e7b-dd7c-48b2-b9e6-fb42349926c6,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655738311181.0,5,832.0,518.0,0,,
9bc686f0-cd64-4dc4-b47a-c3d88338e2f0,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655738310472.0,2,857.0,462.0,0,,
cba0a53c-9971-4364-a8ad-43528680c2c9,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655738308191.0,5,878.0,448.0,0,,
34be0c3b-de92-441f-a52a-6c31977d5393,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744626196.0,2,920.0,457.0,0,,
14c1b460-4145-497c-b9bd-64c918e18ef6,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744591099.0,2,1356.0,787.0,0,,
18262f7a-d6f0-41b6-9356-dc7dd3b952ac,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744591304.0,2,1187.0,539.0,0,,
1886e0fe-5f44-41e2-9992-ae9eb0a490d3,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744590983.0,2,1543.0,872.0,0,,
4998421b-1931-4846-aa65-4396e50d9343,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744592082.0,5,1004.0,348.0,0,,
5785fa8b-38b7-4ddf-ae3c-31ab42b68eb4,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744591199.0,2,1265.0,738.0,0,,
64a0fbc4-5761-4ab6-94ed-82a94756b35f,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744591684.0,2,1032.0,372.0,0,,
7ee56335-d439-492b-baae-30b9ed57ed57,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744586683.0,2,1701.0,942.0,0,,
d383d59a-a0b2-4731-b52b-8ca0081a88a5,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744591015.0,2,1447.0,834.0,0,,
ed1c2620-b733-419f-ba45-ef638e73008d,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744591617.0,2,1122.0,420.0,0,,
f55e3354-6ffe-4a45-b4a5-a2e9bcb07d85,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744591249.0,2,1207.0,641.0,0,,
74f04ed8-3b68-4db9-8f35-74d864e5c072,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744608814.0,5,940.0,531.0,0,,
ebec1dbc-0cfb-4cc8-9a97-1d68b8a5c272,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744615357.0,5,969.0,600.0,0,,
f94cf366-a579-4ceb-85b0-90053ccf14dd,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744614580.0,2,948.0,561.0,0,,
0785f8e3-0e34-4c9c-9a1f-86a8b11a7844,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744629478.0,2,877.0,551.0,0,,
2ed53c18-61d7-4776-9e1d-d9a9e0fcd79c,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744634427.0,2,861.0,422.0,0,,
5424c06e-426a-4ccb-874e-d6abe327f7be,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744634876.0,2,890.0,229.0,0,,
6a5dc57e-4f06-4d82-b4ab-a1db38c6bd3e,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744634378.0,2,904.0,538.0,0,,
ad598c29-c34d-4ea1-b0b1-e090d0458cfc,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744634511.0,2,844.0,318.0,0,,
bc82b92b-c75d-4594-9e06-2c9fa1b40a1a,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744630445.0,5,922.0,668.0,0,,
c894b641-fa42-4332-9e8c-fb19e31ec648,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744629811.0,2,912.0,648.0,0,,
f5335650-64cd-4fb2-a45b-781877740d12,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744635334.0,2,834.0,122.0,0,,
056ff362-1166-48f2-bb06-fe66242107be,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744583167.0,2,1072.0,914.0,0,,
0a057d86-dab9-49f7-b3ef-f11a5e5233a6,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744584052.0,2,1888.0,1039.0,0,,
0ffebb9c-2cd0-4581-bcb2-32253da76f64,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744583633.0,2,1525.0,973.0,0,,
23cf9c5c-5af4-48e2-9370-633acd91552f,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744583067.0,2,919.0,761.0,0,,
34d1b4f9-6e86-4a76-9174-29ea8ebf28dd,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744583667.0,2,1663.0,1022.0,0,,
518d3b4b-a315-46bc-968d-9dd3fee215ff,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744583251.0,2,1322.0,942.0,0,,
7034c846-a681-4101-b400-0c8816160842,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744583300.0,2,1425.0,949.0,0,,
822c7067-df9a-494e-958e-90f069b9f058,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744586633.0,2,1793.0,988.0,0,,
cbfccc48-cf6c-47cc-ba94-d29972f80232,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744583200.0,2,1187.0,927.0,0,,
db4d0dfe-0494-4710-aefc-b2088982808e,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744583117.0,2,958.0,856.0,0,,
db918be0-a249-47e8-b852-b43b8f69c8e5,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744584549.0,5,1883.0,1009.0,0,,
445fed54-77c3-439d-828f-f8e65eb2cb08,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744604439.0,5,932.0,468.0,0,,
44926bb4-2846-44f9-94fd-1af22f93caef,5eed4369-e70e-4ddd-9021-779a13769c15,-2416201411992737437,1655744603782.0,2,980.0,463.0,0,,
7fb5284d-c77f-438c-8b22-3f1287a72945,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748194810.0,5,512.0,547.0,0,,
ba473a62-8a2e-429b-8013-0f6088669313,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748194358.0,2,509.0,488.0,0,,
01681416-ae96-4489-8167-28273dc6dfa0,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748147757.0,3,488.0,457.0,0,,
022516eb-b653-40df-a0b5-5edc40567c26,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748147773.0,3,488.0,457.0,0,,
08e3e414-d5e1-4427-884b-5ce2de4b4dde,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748142471.0,2,441.0,367.0,0,,
12049955-7801-4b86-ac7b-d8a8e6fe8cb9,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748142671.0,2,207.0,258.0,0,,
1fb97f50-0a1a-426f-8ed2-2f5a57cdccfb,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748147841.0,3,487.0,457.0,0,,
2052dda2-e72c-424e-b642-b02d0c4b9c8b,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148322.0,3,481.0,459.0,0,,
254ffbbc-02af-4010-acb7-eabd3399152f,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748144455.0,2,373.0,602.0,0,,
27dee58e-d994-42af-b757-9f8e96fa859a,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748143634.0,5,22.0,107.0,0,,
29c9f113-fe5d-45bf-9c9b-52b7e5397b28,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148292.0,3,481.0,459.0,0,,
2b6e3ae1-d428-4886-8390-c9d39bc748e4,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748144172.0,2,158.0,284.0,0,,
3077aa54-1f35-4739-9a5d-ad7aa16b7ec7,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148772.0,3,479.0,461.0,0,,
367c0659-7054-470b-a0b9-1469b2648def,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148821.0,3,479.0,461.0,0,,
37aa0998-f87c-4ae6-8628-d3e605c1b55a,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748150223.0,2,243.0,409.0,0,,
3b295326-8a71-48ec-8f67-367fe03d4331,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748147823.0,3,488.0,457.0,0,,
3cb31cba-45e9-4508-ad16-c285c9189df6,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748150289.0,2,63.0,240.0,0,,
415ce1de-7a09-4cb6-a000-ce7f815c24ea,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148804.0,3,479.0,461.0,0,,
4a5dd956-d613-4ecf-9009-2da6ec3b302f,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748145871.0,2,228.0,164.0,0,,
503ca9e3-7907-42f6-8156-f91010c60877,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748146472.0,2,33.0,105.0,0,,
54797500-2faf-4c76-8890-298e21b02383,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748141276.0,5,450.0,368.0,0,,
59932bb1-eb83-4fe5-a7da-e53daf463129,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748146122.0,2,133.0,127.0,0,,
5a524927-7455-4522-af2b-0a868cee3cdf,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148356.0,3,481.0,459.0,0,,
5bfe877d-14ab-4818-b034-5fd91807dd23,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748145788.0,2,263.0,285.0,0,,
674d2f6f-f633-4b44-bba1-9a5bb4ef87fc,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148727.0,3,479.0,460.0,0,,
6b78c878-bb76-4ab7-8850-e24ee599fc44,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748150255.0,2,149.0,323.0,0,,
70b8ae11-c4e9-46e3-9749-fb0dcf9057c5,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748144255.0,2,335.0,497.0,0,,
7515e0f5-ca1f-493f-98ea-19deccce4a3e,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748145754.0,2,290.0,382.0,0,,
76be216e-0414-4ee7-9cf6-7d365227592b,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748147807.0,3,488.0,457.0,0,,
7ce7be86-ffbb-490a-b046-66e81c72c5a0,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748149089.0,2,465.0,548.0,0,,
7e3100d1-8746-4472-84d4-9128a7427cad,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748144993.0,5,364.0,689.0,0,,
82ddc1e2-033c-40c3-89ca-329e8d51d357,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148788.0,3,479.0,461.0,0,,
85097e0a-70eb-4d65-b597-4a8355b307f3,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748149426.0,5,439.0,634.0,0,,
85a8f2b4-2b6a-405b-9673-0af7d6c77e58,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748146715.0,5,32.0,105.0,0,,
8bdf25ac-c0f7-4a82-b412-7e53952eb72c,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748144221.0,2,273.0,410.0,0,,
9a61d071-e30e-48a9-8584-06b32356220c,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748147238.0,2,129.0,201.0,0,,
a77f538b-ba89-4be3-a18a-915318b19656,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748142621.0,2,332.0,317.0,0,,
a97f2c6e-0f43-4539-b8ac-94cfd593c0ab,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148339.0,3,481.0,459.0,0,,
aff21fcf-6db7-4416-a4aa-3ec6e2f03494,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148755.0,3,479.0,461.0,0,,
b373bb6e-6979-45e3-b66e-a31d2660160a,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748150338.0,2,0.0,135.0,0,,
b40ea594-0957-4075-ad89-13be473c79bf,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748147272.0,2,243.0,304.0,0,,
c4df5215-b64b-4701-aac1-d70568e24f9d,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748143255.0,2,53.0,114.0,0,,
c53fa6ba-d177-44f4-8289-92b808170a5b,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748147305.0,2,367.0,393.0,0,,
ca21e125-8c1c-4f43-befc-4b704302b04f,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748145721.0,2,319.0,480.0,0,,
de2c1b55-2b04-400d-8bf4-1466783df8d7,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748142871.0,2,132.0,176.0,0,,
e9610a84-96ee-44aa-a4f9-1edfad137119,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748147405.0,2,461.0,443.0,0,,
ef71fdfe-06d3-4992-9703-f18982ccd668,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748150205.0,2,315.0,507.0,0,,
effc5281-51b5-4d7f-89de-679d6ebb1acf,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748148372.0,3,481.0,460.0,0,,
f12fbcef-a10f-41db-892e-cfa0b4185181,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748147790.0,3,488.0,457.0,0,,
3a91aac1-9f77-4dbd-82e9-bdd5e8b00589,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748206974.0,5,596.0,640.0,0,,
9a3a7f26-8f4b-4774-bdd5-f449af91f14b,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748206426.0,2,515.0,588.0,0,,
02d2da88-a1a7-47b2-90e1-b736b63dcb2d,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748152372.0,2,566.0,278.0,0,,
098d7ca4-cb9b-4c7a-b740-9a4d569c2264,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748153939.0,2,1135.0,600.0,0,,
0fdd563a-9168-4c7f-9ab7-28abfcf35e41,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748151821.0,2,257.0,215.0,0,,
2c98f9e2-59f1-4351-ad11-5f7312b455d1,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748152488.0,2,833.0,420.0,0,,
3e8ae516-a4f7-4828-adbf-f1cff9efc95e,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748152559.0,2,1040.0,535.0,0,,
489efa89-7886-485e-8f75-fda030dddd94,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748154006.0,2,838.0,441.0,0,,
5045eec0-a621-4b7a-96ff-06f37a4c1c98,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748151771.0,2,99.0,150.0,0,,
6304329b-22bd-438c-91a6-9b6a797a7cca,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748151855.0,2,365.0,250.0,0,,
663b91e9-04a3-4842-98e0-f075b1b7cad6,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748152855.0,2,1239.0,647.0,0,,
6bdd57b1-d1e5-471e-a51a-1573151af1b2,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748153972.0,2,950.0,489.0,0,,
6d8ca0d2-9a1d-412e-9b82-38acb04902a9,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748154817.0,5,641.0,342.0,0,,
903e408d-64d1-43e2-976d-98dc4ae2efac,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748153280.0,5,1262.0,675.0,0,,
9929fc6e-35fc-4634-989a-f0da45737c3f,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748151067.0,5,24.0,91.0,0,,
9d7e50c9-70b9-402e-9c76-73adda86deaf,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748152438.0,2,678.0,323.0,0,,
9f49171d-e67b-405d-a0ee-fb176d8347fd,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748154205.0,2,744.0,404.0,0,,
c2d02500-6f6d-46a5-b0c2-4bcb56d630ab,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748151911.0,2,461.0,288.0,0,,
c9462ca4-b025-4a26-9747-1ab55ca2f209,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748152622.0,2,1161.0,581.0,0,,
cd86546f-2dae-433d-b826-8b7246f08455,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748154422.0,2,649.0,344.0,0,,
d685b7f2-cce7-4612-9e38-36c9011216c8,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748152522.0,2,948.0,495.0,0,,
06769fbf-5fe7-4ad2-9be9-644d67d4f355,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748133071.0,2,433.0,264.0,0,,
118ce3bd-35fc-4f8a-9a07-ac4d6ea8ceb8,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748133337.0,2,524.0,528.0,0,,
1d5852d9-791a-45a7-ae05-1bb9043391d7,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748133104.0,2,554.0,340.0,0,,
4e3e0167-aa68-4c93-ad20-31568d036a7d,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748133238.0,2,575.0,439.0,0,,
73b48335-e7d8-4cb1-abb8-00fa9095f40a,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748139939.0,2,443.0,467.0,0,,
c46533a0-484d-4b9d-a596-45fb36ec7f5c,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748132921.0,2,345.0,158.0,0,,
fff144bf-786e-4368-be2c-eee04a0f32b1,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748133859.0,5,456.0,501.0,0,,
11da1113-64de-40b3-936c-dda56d25a98f,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748179397.0,5,495.0,425.0,0,,
8ef70824-b37c-4c50-b196-3bcb084a7da1,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748179349.0,5,495.0,425.0,0,,
bdbcc903-6a36-41a5-86fe-2ec6eca71369,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748174475.0,2,565.0,400.0,0,,
f3a2daca-c3cb-4542-8045-1fa052f593e1,0eb7f2a4-7718-44e5-9fc4-04a2456def5b,-2416201409446085368,1655748174896.0,5,558.0,421.0,0,,
49eaf07b-d4ac-4f3a-b8bd-a692164f6c1d,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752810524.0,5,868.0,521.0,0,,
8a25a025-af2c-40b3-a404-cc9f61d01cd4,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752806474.0,5,848.0,447.0,0,,
c457b8d6-c434-496a-9f82-b544ff10bdf1,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752810354.0,2,875.0,506.0,0,,
fa237b50-1368-400b-87fd-d384f83f02e8,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752791644.0,5,834.0,366.0,0,,
57cb2207-5c80-4532-9c25-9da50ed9cf93,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752817071.0,5,844.0,577.0,0,,
04df3cb4-06fa-4b23-8e45-8d8539516628,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752765969.0,2,1290.0,784.0,0,,
097f6e4a-00e4-422b-9a58-e5b3a0533f9c,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752768235.0,2,1177.0,713.0,0,,
11df38cc-2d2d-41e2-94ba-d6593a21281f,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752763730.0,5,22.0,133.0,0,,
18cb0e29-84fc-418e-b9c9-29e1983705fd,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752765719.0,2,603.0,476.0,0,,
278c5c1f-3e8e-4754-b0cb-cefd0d148492,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752764202.0,2,617.0,461.0,0,,
286ebcc1-18fa-4590-842a-0edcc65dc4cc,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752765802.0,2,841.0,549.0,0,,
04164f72-fab2-4213-8443-97cb0b19a4d9,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752755285.0,2,1427.0,518.0,0,,
054c3216-c37a-4c0b-92a3-915975cabf35,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752758048.0,2,1516.0,733.0,0,,
0c7f83e1-5d22-4738-b6c3-8ca89e9f1fb7,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752761852.0,2,490.0,234.0,0,,
1114f955-3951-4ed4-9b87-0d326ffb8ef6,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752761597.0,5,19.0,125.0,0,,
17bbadcf-dc7d-4dc7-8f40-9418797da6be,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752763018.0,2,414.0,474.0,0,,
1bfe09f0-daa5-43e6-b286-30733887a6e7,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752763085.0,2,133.0,389.0,0,,
2045133a-7da8-45e4-9b7c-97c1935565ee,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752754951.0,2,1277.0,427.0,0,,
258980ae-2050-4925-afb5-8434fc5346b0,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752761802.0,2,231.0,198.0,0,,
264d13fb-eaf1-49b7-8e5b-b8ac38107225,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752761835.0,2,390.0,226.0,0,,
29a962be-485c-4f39-b884-62e6a7b77381,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752762318.0,2,662.0,438.0,0,,
2b1f26c3-3ad0-49b5-a78c-15c3baefda48,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752759918.0,2,1752.0,710.0,0,,
2d0d77d8-953c-488a-9e20-ad8d0ea9c081,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752760835.0,2,675.0,348.0,0,,
506e1e88-cb5d-4a3b-bc4b-f8b02fac3d28,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752754918.0,2,977.0,560.0,0,,
586b8903-b040-4943-9628-fd1dc6c8c60a,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752761124.0,2,79.0,103.0,0,,
5a188c73-a560-43db-8324-6443cbc0b274,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752763052.0,2,247.0,426.0,0,,
5aa78435-aed3-4db6-bad6-126fca67af20,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752760019.0,2,1111.0,391.0,0,,
65af4ee8-d196-423a-8a58-5d92eda714d6,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752761952.0,2,591.0,243.0,0,,
6bbf9609-3155-4618-a053-74f3590ae56c,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752760919.0,2,217.0,131.0,0,,
73ae2241-f55c-4b15-b594-2457aa3af44b,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752760852.0,2,569.0,290.0,0,,
76a46ce6-a5d9-470b-a2cc-133787572dd5,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752759968.0,2,1431.0,509.0,0,,
7fee5111-e57a-4feb-93b4-255d1057adfb,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752759994.0,2,1260.0,432.0,0,,
9dacfcc7-8056-49fa-851e-754bb502ba5b,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752755301.0,2,1468.0,631.0,0,,
a4c1b53a-079f-4ac4-9ec9-1e506eebc5af,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752760768.0,2,806.0,414.0,0,,
bca0e37f-9882-4efe-a076-6834cc90e517,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752754985.0,2,1396.0,394.0,0,,
bfabd0e4-401b-4eea-b578-5d05b4191baf,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752760886.0,2,318.0,172.0,0,,
bff7c5e1-4d87-4a6c-8ffc-c8ee2c4476d9,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752759952.0,2,1555.0,581.0,0,,
c83300a0-9c23-459b-b003-193c0b4ae735,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752759935.0,2,1654.0,642.0,0,,
c8792b92-a4a0-452c-9119-e21e423a43c8,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752762135.0,2,658.0,336.0,0,,
cf8faf22-4250-4bc9-ac42-2a7edcf43060,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752754935.0,2,1136.0,485.0,0,,
d0a838aa-6b28-4193-98c5-f8b814759cb0,30ba2d89-9f74-4eca-b7a7-e4c249372f86,-2416201409561393890,1655752762547.0,5,662.0,505.0,0,,
